176523,68675,59603,122828
432231,124979,224014,40170
332234,222091,109590,216764
140696,107856,28808,6847
367798,350791,3903,463315
62879,17179,12292,110705
182914,14500,2945,60493
155440,130187,6121,160846
73253,17668,12962,383015
333568,11296,95321,319674
37357,21097,14454,94088
119587,107436,11660,391970
464701,414246,13782,214158
98171,46085,26074,118324
410336,31643,266774,311286
183916,91629,29233,461597
303684,175421,21905,206337
152973,14852,45148,142126
467958,300061,113404,252765
146760,145892,611,476763
24647,18116,4320,290643
173998,2726,66431,339773
404244,279783,103006,68885
22706,14291,3069,287600
85068,81501,3517,439286
152982,133626,14683,403983
183086,58827,44510,13565
402341,262159,103525,266641
22993,12923,5593,163369
197310,54722,100761,334472
231839,93743,24454,274551
349882,330895,12812,488461
421702,72415,189870,405497
185115,162368,13570,377689
234398,140756,44334,151564
247141,21191,95146,205839
70647,37785,16554,81723
342310,198320,112737,67467
435186,210065,121443,266558
53209,33000,8900,23873
394458,46658,87714,359572
151443,44276,29444,191518
122429,31104,82972,336653
288439,196432,90666,328880
129748,19739,84177,222280
257913,214631,17622,265735
151599,39575,67922,301277
81618,18819,44469,96106
293906,128532,150081,130791
464436,210913,92519,329912
111290,8203,2613,372894
59295,33574,24902,396178
212650,123832,39364,110074
54918,39530,3822,478097
471094,135069,326675,219442
467847,184565,68774,496695
356913,343481,10819,477156
457351,174035,242876,319559
219157,24017,183673,34364
174307,164323,8915,401934
479568,68498,355866,371569
324954,43755,161965,133921
62436,4050,27022,125234
98676,60097,10673,125435
477182,204071,232255,23867
458609,290924,116775,60594
419105,170691,5565,451351
149125,101759,43552,490590
258355,30549,113063,319562
214835,137044,73834,485071
251158,239416,937,279701
471776,235937,16359,147336
390736,230207,102708,210983
495747,426703,33863,407303
467153,87026,341300,136664
492891,18730,125291,167835
335903,139012,103132,73560
354973,171555,116960,184738
468486,239724,148530,365237
131630,70358,17879,212876
136601,79274,11219,32145
75269,23921,32456,145427
58475,27146,12427,237461
251073,43853,127562,160811
276611,17705,220225,24756
28330,23929,2029,475878
279622,89219,163498,255106
284652,251737,7697,248619
484215,122290,353752,489378
407582,344792,62573,470364
446707,195063,113241,287848
138185,64795,58359,269338
258811,238939,10864,225329
291992,180212,85757,231686
165071,61555,96817,215972
332129,175397,37162,84968
451106,35370,20803,392708
327745,87123,226492,420173
455980,111447,275694,254136
171860,104197,34216,332597
97056,73676,16694,144313
177897,98865,10252,438112
499195,256867,177264,480859
78395,71889,5830,260461
265496,33115,86756,325269
251548,190491,42026,10195
445042,425926,11836,453515
427838,353628,35563,54851
266560,1351,95475,294064
423342,365146,3563,13329
113510,48861,56132,496578
329754,19933,250629,474368
107295,40674,2273,137715
488036,117894,232036,293932
461737,115285,276320,486788
381202,276601,57801,296949
261876,37525,13158,69419
2605,850,1305,458967
144950,36161,19801,387076
147536,82789,39088,151753
426700,63906,83260,49997
399729,33609,57322,272125
403608,164177,49988,380777
202630,47070,108210,322050
114581,8594,23134,324110
136887,112663,7662,158535
118652,99107,2168,321230
225801,27077,45229,146974
336491,175324,70104,1147
95285,64243,22795,183181
89993,19912,42993,286975
346040,22705,171447,280190
257857,99582,141351,424303
317801,128706,96705,480910
108270,21003,23350,47610
213493,52398,138049,115114
14617,8816,176,43755
332157,180168,34659,332855
22943,8079,12127,217068
187329,19625,91014,420719
212783,93616,92161,19791
195300,13020,141060,263043
50941,46934,3189,223649
196314,17578,115290,145303
456683,247988,74471,461636
82355,52927,8575,487994
423261,344562,26451,235776
67928,27693,27310,290682
139393,46062,41400,432810
328218,289267,10720,148689
279163,124700,129094,285918
146910,68852,10229,495235
205351,153982,32843,370324
379757,171750,22375,26113
467131,261671,152099,339318
50053,1850,36209,423191
168422,160744,2652,309305
80742,48294,23654,191887
6026,2914,544,377289
187789,163927,23104,92227
419628,77294,219303,332191
96028,32053,21125,436647
1145,1052,89,473757
210476,180480,9164,469781
437860,367349,135,92414
193488,117406,15006,224470
250750,222263,8782,477921
298113,146707,3299,341849
121559,78023,29460,382822
155078,103527,35029,392771
336643,2498,311474,378414
484189,387749,28854,430381
115449,48767,12209,89619
159769,13662,126853,47162
145693,120728,8663,370533
387202,67710,304905,327858
21733,12273,4242,147811
354798,309777,23652,128512
140799,10475,124413,243511
440791,118536,245219,156550
70227,42344,22659,257329
394631,271147,111943,401583
90709,45447,31704,308311
101463,87523,3480,104552
430630,221045,34699,362135
45935,1868,32589,355872
245421,188198,55181,477610
54606,3220,38261,249250
171167,120918,34465,253303
221429,189163,29908,388018
281844,227741,54039,77756
261708,79307,12706,313934
27970,9778,17417,130105
242238,114206,63073,194303
63806,26118,21031,166141
101362,79410,14250,472713
14964,6430,2942,70330
70392,55449,3379,148849
8241,6395,863,64990
189122,61090,124793,490196
88373,85707,2071,235737
209378,1429,54051,341708
323651,109359,25964,111723
135116,110271,5540,479821
213418,123927,78297,431817
210777,9836,37635,90496
115497,83306,16249,173239
244006,198526,40601,31170
492817,337483,92234,69302
493517,360225,34342,193343
348353,4935,101560,413802
135907,8596,118689,74302
252999,108981,37003,437325
392635,276468,50595,383984
170311,70005,32667,338359
27329,3830,17432,491380
396914,132899,5898,223160
254838,24183,155437,132778
147934,49867,17366,428917
164193,26500,36099,420135
396459,361083,1147,239093
216189,20010,2162,208344
25117,14985,920,75889
115269,7857,85637,220514
426014,58053,153204,145739
302577,106521,113669,136993
113828,27890,35369,304496
9389,2538,525,139268
97960,20404,55323,228002
322830,296529,15316,193849
63002,12003,46333,138812
84161,57569,12454,301717
138567,99253,7669,314275
473541,196217,91526,72016
450678,75485,198913,436182
47405,37084,4112,124254
272791,166170,71799,28641
2164,586,1349,335570
218577,139170,58111,347330
496214,55089,152235,46666
312879,86984,53570,79819
188089,12499,129620,405510
382731,234132,65454,271683
153530,63908,68145,276956
380460,295234,43212,319341
103756,96220,5930,43314
34050,19756,2778,283384
194196,30585,46408,415739
291597,257203,28177,132501
375020,57738,107884,372745
10608,2428,8063,496003
205765,184291,17762,361923
110938,87060,11902,100700
259742,234400,15698,440045
158571,61794,70988,133879
442347,419770,7591,478389
480822,112717,262379,347218
328591,248837,69973,494037
124782,80375,31095,103920
367649,239982,76972,344517
193783,140172,45470,175028
384651,84954,193343,483788
187351,34944,109064,30511
410577,301075,28709,489511
182691,17033,13918,241989
144561,87890,8832,404446
47952,117,44961,198039
275329,169274,89264,80596
12293,7292,20,397086
231045,48881,17302,216369
77759,36691,19263,78460
40663,19065,20791,484725
380493,67637,79408,189652
329404,188979,56606,345218
46523,21131,23197,378475
30922,12214,18505,83861
291926,143296,142932,90625
246745,7984,106114,26905
266848,77550,188308,336295
54258,53627,510,267027
154622,1625,48985,38897
460912,347122,35837,499064
166624,112004,25374,346453
246460,190099,18010,399185
347795,14484,250729,369930
64345,20752,26138,102104
185090,147421,5737,405697
155920,724,94973,261327
485407,217864,159683,47759
20297,9301,690,341990
24451,13136,9964,64753
260979,153318,6470,425407
33796,2223,23518,60739
309061,94314,36951,24798
118324,68376,39966,27434
361634,189152,5578,177100
180436,62101,98364,342525
9410,2814,2703,185405
120489,16791,30053,482469
189658,157008,17374,398496
204849,195002,8119,388667
303924,19322,143369,201581
21797,14565,5859,470258
346904,185570,122480,430308
265587,38888,84529,481340
205587,18300,139368,326850
411710,366438,8819,142574
63778,49769,5837,303351
189247,96070,82870,278680
371497,164571,177081,432115
402634,14509,125780,52432
206629,150120,16204,165345
361015,122029,115904,458211
497430,71220,107341,146570
132692,107550,23199,435151
273635,159166,15970,386849
345316,216292,126846,283934
25281,1812,3891,3052
7234,2638,237,210562
189531,25351,9124,84220
197955,25590,151500,398904
85406,4633,51941,463633
210412,134997,45520,315790
125691,60203,60993,229720
346904,107231,134776,330476
268092,49568,70410,224865
478383,119249,14654,12514
12852,9223,3059,489808
90001,75797,766,279985
449980,242923,45000,215019
284136,268420,6035,78703
344168,280162,48047,464142
363628,155719,44678,112222
201271,22611,17213,240692
292972,87232,120295,87500
380863,318079,42354,485374
256041,236917,9236,284469
20837,12921,6072,77799
283181,87905,163514,281280
391766,24359,81816,94451
44419,4500,30200,314171
89285,10711,30677,248771
416133,345856,66453,122723
262280,126607,123031,20505
408967,311303,86202,447285
481431,462701,6350,421084
38762,10372,6398,302683
227498,211059,16406,342562
289710,82706,94661,63240
137228,119846,1443,398075
160292,129785,23781,352098
373897,252208,119843,45243
445597,320632,16071,461330
159155,23440,88953,455208
133106,103127,28080,271065
275613,3020,187571,368566
395950,132153,160783,241581
162136,57944,33399,347011
240703,194899,28125,398111
304367,209233,58779,125209
18159,2326,11358,102323
81482,44127,3911,158836
171683,118041,8574,449079
355237,206053,36704,190873
268922,135581,22695,187325
72476,48836,22631,115044
155568,147737,2500,403627
314446,144322,28701,164208
173078,20109,80688,119634
400241,112963,245658,15291
315519,86865,221952,342925
399645,53908,122601,444947
378506,138139,38486,393023
59952,49624,8817,292154
200450,159775,4451,106655
32192,19132,8751,429899
123186,6528,47517,82319
268473,90096,90336,4055
355174,220675,76764,115933
224926,48057,109642,397568
208199,102146,17353,279067
141288,63272,57146,135342
214244,19202,79370,301488
114971,38824,18021,191561
233559,166339,22316,174636
351411,340494,4981,380009
303765,7571,48372,157334
318893,1256,126507,491498
35749,7073,18166,396271
199871,161334,2067,262768
64169,20475,24186,5259
237775,14421,90133,482373
36553,12498,9090,19937
207051,127962,50912,253064
57431,45734,11008,378677
308751,226291,29930,138421
270275,255511,2658,318144
479474,259060,190712,304753
368900,53696,75737,95121
234069,152903,52847,84628
331275,80549,151109,258386
323151,322590,512,234608
193215,154160,6742,15810
260895,157505,64786,194286
114540,74021,21694,288339
222934,24224,77237,85362
135164,63570,58217,368271
273489,143643,19866,383769
480398,292710,72135,292422
96095,51963,7858,1426
209065,116313,90195,171917
63823,1990,18169,11956
66980,62402,4468,493107
228122,83343,53996,37846
68982,31089,30813,101459
51826,32438,14729,56141
165153,78448,35345,114956
201703,105488,14481,342367
101432,87379,2949,447580
407340,142098,228707,483098
381224,215060,138364,137152
178485,81393,42964,433470
169461,49583,105390,212520
383959,221357,24092,7709
262562,187448,64664,100928
193108,163630,19618,72475
278194,129523,18645,252491
373398,28109,3180,371990
225334,59363,49189,24572
177576,22453,104362,29976
238987,195544,4479,70404
155944,90132,63128,311713
289848,141956,56119,490408
165769,138652,20120,311870
302373,21319,31855,312885
329633,106908,127546,82596
342643,25566,22171,449167
60551,5759,28419,353339
354057,85979,229638,309230
361288,224067,135031,441410
492825,330162,107730,479440
28896,4923,21905,406815
90004,23258,20915,157563
349008,104407,233589,103184
431276,301816,94296,18087
385290,202870,139395,172494
478087,265556,143438,365479
350570,173511,115302,453105
250362,31870,56475,342115
318082,11221,172916,85229
89345,57139,29303,260691
447370,83749,167094,197597
48085,890,32706,239313
325930,170760,137795,89869
200221,84601,97467,348462
126002,58057,62904,257198
174148,52799,5242,344058
51367,5621,20281,459592
280365,149281,29482,78883
112037,3496,29317,36362
345498,114062,194590,328811
267770,160189,61351,264101
184021,3462,136000,193871
436400,342538,74028,371710
430024,254437,99787,359219
443925,34260,327780,337947
359140,234019,40952,157016
284964,27382,210570,403299
61774,4643,44683,473425
414537,282954,59807,528
136461,88673,7870,432604
388793,107478,150188,159692
312482,274149,25265,1428
246362,5943,230440,422451
410842,173990,148697,329670
382998,93714,172599,314919
412016,49581,254883,140983
242575,160265,70935,441402
196053,195679,109,71443
490040,216656,185936,138079
281167,84361,126151,421569
463855,212258,237743,194551
116658,72653,31488,414950
393235,152604,64854,35492
311713,14557,67270,437567
318687,289642,26136,338602
229843,49051,171963,177630
160431,113191,8755,479111
292599,248869,10261,222080
127396,53054,70561,419594
225139,26436,21504,225854
338534,36437,108921,283593
171283,109658,39086,185329
41648,9329,316,305572
351912,179901,72216,319804
336190,269750,60047,461867
162515,93087,51621,320741
330641,249781,33725,321181
490127,85282,256156,382384
375688,242362,83736,98284
46042,25454,6102,186522
58756,9857,18086,117603
457294,121365,295995,433886
274370,207931,37936,386811
264006,114009,73593,463402
455789,419141,36055,75763
44735,32830,4892,489758
109249,5314,29399,242708
461761,264117,37296,109764
186244,18381,78384,406568
160814,127847,16362,485542
350775,259778,40454,123570
174808,17864,80497,457055
238562,75651,84747,80624
366381,357119,4360,365343
372437,209055,106125,220749
452000,176113,50703,115092
58234,10357,8088,52805
292099,38831,230945,395274
335327,282988,24760,336718
264794,100571,17977,472006
75966,69507,4975,233957
63411,49785,8454,346015
299451,124657,29925,297453
228260,206415,3716,273126
77538,57922,16422,285442
228963,21628,74785,301130
28745,24004,1836,481804
348147,279622,4097,413396
128347,98331,17952,112438
408651,309199,73527,481872
480296,109598,90664,59960
290666,105458,63610,107527
171697,30164,18772,78021
5011,3816,783,490927
397093,85112,274732,4290
439348,144672,230556,106326
124636,108089,5320,56570
223646,204821,6164,159925
87418,65679,3589,256784
128277,84065,28886,14302
183459,100140,2726,378795
207074,111916,47852,247682
263354,120883,137036,114886
169298,84452,68718,449449
314212,118373,118723,71998
1531,558,718,250130
216447,120515,86156,73708
214329,126670,55186,92613
22474,14946,3228,99901
154139,51710,4410,92962
346012,257421,88323,56123
116164,81173,8032,423461
455490,344478,32147,424863
141944,113632,5481,127996
42380,16907,5593,291574
408899,350999,24049,477209
216361,156072,55260,376509
383124,42737,40195,282094
331359,91806,88062,236892
160241,74406,55740,486928
469402,333109,23452,446878
273545,233402,7996,415984
398098,49267,13102,65702
400617,246454,95683,203048
182134,61210,78123,442106
36676,7321,19908,107807
282530,144100,129017,436786
38945,8161,15990,154997
428737,303347,77324,66193
165824,12674,113712,110646
158106,146050,3318,252279
50673,7741,13960,279306
350953,30657,248838,157848
252679,137763,93594,276981
31223,19718,3404,278250
366075,6017,353845,368827
146455,74424,45957,389125
448069,348347,35142,358440
491804,246714,126855,431590
61963,36646,10525,259588
425165,397765,7889,317371
329944,176637,95385,330190
486471,101039,258288,353010
461993,83982,21310,290399
319983,249497,51068,209587
202667,31347,26209,443583
341526,81842,224310,276479
89035,6677,64309,117784
338512,225277,17611,134848
347881,53154,164708,375443
86527,2783,69606,15050
321247,299432,21155,88877
9616,8142,1127,62622
486224,369703,31135,335538
12042,6999,275,483652
44243,9528,29466,284162
155840,125104,29678,176310
269113,180744,67132,246024
332957,94302,54796,225384
79966,61272,18030,237743
245667,233912,10074,292989
148341,81961,53780,409487
117198,96466,11582,339575
115298,79495,32172,472156
42999,5321,22992,469034
424882,413017,4778,373628
351243,278054,14215,418124
126004,77457,22042,230285
319773,133663,153503,493706
490092,263465,129758,265340
118740,25252,29378,373022
81824,50658,6574,304424
187357,71249,113482,496449
384484,169466,130679,34179
228757,176760,12654,441240
281924,221401,43339,90278
360317,179823,21137,217038
281812,188823,27105,391217
333164,147208,62720,228298
355329,62536,282922,421900
265885,131512,101797,482744
272921,35102,165467,476920
220103,1988,127078,115893
429509,200523,156067,292361
221544,24717,74085,374743
339174,327221,11711,384044
422899,62084,294990,316284
108718,35791,45519,453684
97566,44198,30613,467370
459848,310871,87922,204201
159343,143243,10883,129236
292867,289214,3620,494249
225833,145412,41035,53828
214396,24573,90381,180358
160729,87183,52219,308166
228519,11197,167616,65951
382252,82075,272100,219443
299858,72965,97569,218040
336169,4988,246624,70307
221928,94575,90295,441601
50917,1618,40008,239937
69782,18747,30433,293530
428892,75299,327967,472006
189267,105455,35942,4561
58831,26531,28791,364279
26508,23063,2174,216873
206159,56590,23084,476332
73110,4553,64566,203028
382715,41037,125151,279223
410520,28038,51391,96077
352524,209887,129107,358921
390826,387955,638,411169
78143,76144,831,356613
245772,188971,2618,467613
137155,25840,57328,145841
450221,127727,238559,363147
384261,138044,73373,37039
138775,73534,53337,393587
330084,122266,54771,495432
163477,98364,46708,495139
227607,163479,29933,311726
154127,129723,2775,277250
189996,20183,35284,93180
317647,237169,38935,202051
8453,3983,558,86231
441992,389426,9312,499292
244530,179771,54213,75192
291167,65951,82955,65210
238889,218957,11801,61364
442638,398469,25587,50160
59454,39556,2160,170488
263167,210005,49424,95422
38359,24748,12223,273501
415999,244359,74752,260894
480084,184863,15443,395465
418895,34330,300807,437648
102174,12807,10494,11029
368057,30351,19854,190231
459366,115730,249774,350462
164291,52852,7861,60317
420122,211076,118685,324434
124404,3220,4984,51228
321757,301147,6562,280373
43409,21083,14124,444662
250469,147120,89279,316619
98986,26538,20190,12956
373419,326036,31361,70944
173597,87535,15455,303930
318828,310663,1794,332175
128201,22815,105376,135354
275621,65913,170989,357512
237214,5731,201909,423443
41309,27385,5885,32480
169201,44158,55932,282533
213635,152291,32287,272774
175741,88802,64796,77273
369646,289240,52961,199194
314067,166615,68019,418432
319511,144389,7633,308395
53641,14357,19456,130951
15558,6523,86,270489
474678,84163,199166,237513
131408,80783,26656,69163
56069,51878,25,370077
229401,87609,26097,415463
420176,330604,48216,255143
153352,94962,10979,206574
167248,154628,2656,419982
147274,101792,20339,349815
93436,76472,9687,474266
136293,59645,17685,62132
51572,14445,14729,366829
151133,30708,75552,301395
159088,104434,8718,20366
327807,15109,32201,111097
161774,85518,2545,482008
419178,63918,281348,257658
251309,194368,8648,89442
242953,14180,110130,398585
441097,211714,108544,117936
401710,79835,52740,361733
278346,121368,18295,188540
240842,155339,10845,401184
52885,40663,7815,368865
83828,44761,38728,284561
364953,26153,34772,219078
151276,10005,72889,407592
407228,43710,51088,232987
18419,14271,2837,86175
353229,289926,8448,151152
65743,40678,9597,15343
93313,88923,4320,252249
19376,11352,3017,86922
442934,85381,7466,91625
441008,223159,32043,303743
376666,313750,46053,266149
420977,397746,8857,215226
300755,54638,68380,383551
340236,54973,267710,165343
254578,233144,12127,209701
360485,328667,21616,17941
410959,79535,329821,166828
102054,25475,68164,472557
443198,86160,278487,177226
493726,213183,155105,201182
162831,162227,264,427342
166816,27298,94639,36981
96190,74476,5268,221633
206411,200040,5379,353967
157044,132782,13692,281730
233121,7593,123830,358997
179675,144603,24297,248315
480699,360928,9791,480214
478133,305423,6217,245712
204539,185336,6244,331635
409478,297170,55098,52727
369483,111078,124979,171193
388955,243185,4642,8836
10466,2548,1944,284128
313374,49882,199331,160586
360935,213858,97749,130982
130350,28430,78639,46451
150079,124522,11068,28162
14132,7697,2879,233372
140689,7831,17737,450416
491329,349987,99525,261140
482933,420145,39670,186012
374246,312100,12390,286931
345482,312110,18464,153843
425716,197268,114916,189016
499141,107753,312950,203404
471924,129751,240797,243298
146414,71862,49985,200443
173056,105157,8254,38099
128465,27554,9641,185960
288344,140778,58549,453332
269849,244876,220,6340
151899,88138,60043,208007
127500,90681,9642,141442
354509,297133,47865,75294
248874,146087,46328,488051
162423,11863,94512,150899
111811,34936,74980,561
187510,155180,2886,325645
465227,253418,158796,308434
419542,87232,3363,59244
445129,398719,16623,375592
142974,43092,10826,400865
197882,78329,5762,421347
34105,23509,5605,32154
266125,16524,63371,317348
338825,198707,132934,389665
103630,58802,33685,201722
335840,82403,18813,65029
111472,49858,57422,50052
216887,88993,79610,69654
148778,99306,2123,268650
63574,53901,8754,257970
280869,8395,158522,499586
49617,6244,21987,217622
187363,128713,35777,61583
467767,69242,376179,41317
242499,18238,52330,34858
232148,164040,10851,149348
457719,347188,50287,497016
448549,58398,57366,418737
239926,7319,228055,422253
305437,111054,106049,384715
219835,7027,51368,51288
460501,176876,237417,400925
166789,11884,68069,62172
78679,11217,35862,136176
158417,26345,94203,16158
210909,106078,74284,90306
470066,301594,54130,127196
409434,271977,125044,79712
441455,183348,122421,242260
264472,209169,37685,205097
165403,29581,66966,449127
232758,42496,73292,29629
409134,391703,13523,227382
36739,29802,6236,175253
430493,277548,112613,4569
5613,4510,673,378861
438283,292839,135150,395707
441084,132988,34149,698
79400,31257,29600,62003
488647,189933,166502,136030
63710,50836,1148,213443
480839,92285,79295,72803
284357,266992,15643,42655
13566,412,2981,33299
65458,60676,1548,121362
64422,15342,10625,198348
150898,37324,40949,174022
407611,57547,327291,443762
370470,77738,123555,350963
45998,38862,1665,328181
176309,8286,154773,17209
192111,76685,100104,127687
455469,18608,399139,44518
481179,177053,257281,132419
397645,358620,25877,490386
275075,173032,58641,386638
454847,80158,40098,167322
496308,205953,137984,458644
188254,58237,55135,313489
204362,94702,98745,216428
311013,194534,28138,156063
430859,12583,224647,64
478208,79999,42208,91295
309400,287101,14318,237029
411227,16422,222909,477530
173580,4210,159367,340357
484357,155936,123679,320488
497809,62,494178,188693
188257,47816,19412,37342
410628,152697,80208,278952
133003,61711,41116,341289
11466,7109,256,332372
338708,54079,123826,99826
313738,103075,179912,361175
134696,14008,49541,300759
316720,311264,2942,256309
91907,43848,23554,199231
118686,81804,17236,83884
91498,45907,22685,412068
143259,137786,5113,28667
35283,12346,7177,201083
230298,112207,61442,51129
66211,24344,30319,18924
274274,246545,17050,478459
244142,204749,32131,160255
270354,151121,67734,402123
77202,8770,40128,414876
62879,26346,14985,228931
98474,8314,47948,64450
427077,253782,86793,342164
433434,353051,75248,240934
243361,160746,27979,351416
480143,436052,19322,240381
371276,235990,116210,172350
113982,11771,14189,184315
181691,76860,3902,323809
272959,94881,22713,493822
75306,2843,62735,41986
50641,40763,6544,87931
329980,256446,33638,223891
89330,73970,6191,167426
301542,163981,94322,430222
3259,2844,387,225921
86060,12202,48903,243606
419283,321186,55229,222227
311816,10747,221855,484558
284465,252049,2003,308718
316840,208618,106403,103229
35322,11543,22869,67646
295788,283378,4373,234955
85534,26004,55663,324701
153845,81783,24669,399539
50538,19605,27219,237440
264537,176082,65046,216748
123307,60195,17027,125248
40309,12766,8120,474818
162628,157821,592,43244
411067,81822,187880,432409
478551,60693,45359,400067
1376,1360,14,427435
50407,18166,28521,167671
322190,309726,10189,353977
341724,229424,30321,350001
235637,23633,193440,362352
159636,97229,35620,277401
65171,43950,9201,165502
264278,74507,175468,320432
361397,147735,165597,466869
373209,57744,246118,128172
23900,10180,13174,288744
454405,295815,71586,21755
192948,37659,48241,351332
72101,11126,12260,248041
90923,18954,10567,268148
20165,19045,1084,19452
405933,212487,20916,499053
188466,184226,1721,61241
315302,109449,89210,439442
478709,444429,15837,392449
176596,12723,48578,64714
17101,16639,387,101321
38861,27415,9595,349885
476555,15316,325400,474913
16530,6023,5618,30549
250893,105231,112215,473991
482662,121809,187905,443282
383612,265146,60871,404870
476317,160662,38700,142910
432462,186263,7738,137783
130888,93272,10483,453389
32040,12119,10520,427857
334326,69415,197147,155062
173762,91927,73348,161447
99592,69304,27166,280893
178197,109031,7704,372341
295116,215,257152,174360
262168,244988,6368,117537
252289,233063,3579,346773
177773,46074,88753,295713
302225,202533,9471,43026
335331,145078,120506,32262
319354,112082,163359,98004
479819,262236,203664,17399
68987,54558,7330,399799
193305,131426,48253,398614
45856,2608,29356,330135
408745,189332,143429,418956
150530,36761,111722,146791
401922,144840,201007,271019
105258,103296,667,227188
304686,266780,7229,130997
404225,375404,19543,468798
28271,27557,131,392340
124297,54759,57200,459365
233887,70957,130639,235934
136071,36452,45607,454637
375090,361718,1261,196606
82565,29553,34144,436257
193134,111358,51472,13041
102891,71484,28972,274744
161035,41075,69218,20464
390272,225070,62366,162350
64322,12655,7760,231912
100711,50518,29571,338371
438801,96337,46031,431272
349913,68540,268766,51607
381262,237142,120974,234365
422607,175238,142468,269588
409334,223365,2076,407376
479157,384106,71458,216087
231526,145712,6795,395391
307013,243723,48573,432416
145116,75893,12363,214731
417113,210369,129292,9628
492151,154843,101787,218123
363223,317060,16307,387700
497971,385244,43220,233081
14396,13245,433,368853
252212,18326,171806,351239
481447,16976,74342,311308
53540,15893,24681,65687
307196,68317,163808,322529
272582,25510,29168,50675
223376,141581,61469,239477
64823,37166,19500,448922
1646,1027,302,130925
134398,33928,67418,355863
264090,186147,28544,321790
389738,176046,16685,456302
76534,10775,29745,479929
175420,149262,19656,90649
245351,47321,125942,474263
254883,27303,90133,337420
292434,236304,44384,61078
352882,31842,166104,279673
102803,77384,13214,447543
13487,4703,4642,486662
374177,311553,37438,330569
274059,241448,27792,143762
178896,171862,3828,217506
300927,169189,94995,385579
374479,305804,54714,402390
442492,265695,161812,241249
85529,47580,33901,214165
184051,28191,136078,271637
225615,162902,14525,328817
380335,134403,83383,98854
93460,23904,23316,74943
219735,123086,38839,32929
416396,7321,9835,491771
240544,70005,153728,333444
455768,395241,1259,332996
258199,144330,98809,129634
312912,153982,50123,240890
212610,13931,95791,319099
436565,222205,76725,345498
339119,74375,18015,181076
411764,149100,235653,103206
351351,71569,163209,383418
85444,46498,17768,272299
73245,45345,21437,247389
242477,131566,57408,189245
323417,7529,84802,347303
294365,259422,8614,158599
394712,272232,58152,129161
444877,277770,98998,265312
139160,8485,3570,435118
231729,205725,9506,223293
84360,80915,874,334407
462700,144154,67707,190654
414200,85874,5336,150585
100494,66285,856,48
329139,270067,4470,158065
397108,318052,40338,356837
95665,95455,82,484689
204779,194468,10157,213613
166584,59596,53843,328905
286441,238030,27938,107043
88307,60844,17234,245107
347923,167059,149707,71714
204152,86398,89373,180455
133482,95485,8332,76475
136980,68760,5344,69356
472135,197015,242467,364715
134728,42858,53321,254563
419857,252120,1641,347085
286533,177370,105922,196607
218546,46630,126402,192689
177818,138377,10727,464859
383224,135574,21102,325602
65127,55812,1950,407034
256379,80462,144098,33221
199182,77366,52017,49445
366956,97251,183436,44789
260147,188060,33657,36621
206102,57152,89053,46156
153401,48136,99762,78687
207863,81895,110774,457462
12019,793,9624,89311
382478,85624,108706,10692
389510,141431,34937,245790
96425,40036,15643,410355
113486,107047,5510,165627
380515,329871,50144,171507
338602,204169,110451,437050
272888,99390,67306,285848
60661,47111,9963,496041
453814,150600,194316,391192
384746,105085,216826,480010
133678,111670,341,453533
447053,315499,10497,395643
273062,143783,31788,269117
283238,50901,80435,228104
337707,96709,29024,62395
416222,333889,13660,367629
471680,357631,63747,244970
187523,116023,64014,360407
146994,29851,101901,408803
397740,29988,323715,447762
1846,1076,237,268800
315925,296405,2455,322888
91007,28591,14778,495476
210514,186010,16690,290302
195962,57671,77920,251411
147310,141091,3842,171689
260727,28700,219152,473469
244929,143278,59862,231172
345696,211620,34967,389540
241782,22714,90897,446768
444109,114213,26552,228145
60287,51612,5855,33025
289732,289374,336,490953
180778,49271,84342,168036
394612,254886,55383,445143
69296,19322,24017,305274
414111,226173,136082,352996
330755,280775,48666,394238
219319,204530,6754,213596
494611,428978,6526,324925
321425,288697,20574,485046
184399,94866,43489,230331
105328,43261,25084,470548
327087,245563,20665,376852
30156,16012,7298,407919
100180,7820,86444,320770
280841,253527,8049,108238
279809,150244,67682,397568
84108,78737,1344,126051
452446,360966,6529,491621
366131,290850,48333,180769
171117,111308,54941,225538
94338,40221,9693,415791
479451,243804,140276,484391
395567,370424,8431,334661
226341,187770,11278,485598
124388,97105,15009,282947
373022,26827,93568,178959
151122,59267,66780,351753
97908,30489,13779,156711
7901,7566,135,424685
199923,36118,54792,177115
47703,10243,3139,129615
283205,161496,78386,431972
65634,18464,18012,360164
268814,251367,17322,117488
329361,118702,52160,153055
335151,317119,3615,14343
430499,93284,254624,419016
7022,1126,3759,33031
497472,313569,66336,211222
389201,119754,139512,68458
222027,152206,6560,444064
102342,23645,51087,82695
173439,120555,36339,396420
180292,135967,5640,494582
233223,212085,18292,406389
218951,3507,42078,271502
101744,8795,62797,196535
112957,40765,52037,255994
213417,19220,146992,38568
287620,37080,64205,253349
297978,231154,50365,342472
221535,170958,35653,81224
36835,17890,13143,85938
112714,52420,29393,67882
144835,90583,32616,215716
149923,41490,9706,437927
388531,152845,66653,86055
319574,49731,70374,400576
473470,6868,387033,310164
175013,76457,49464,460462
352787,165518,137844,248370
362582,222656,16449,50516
111849,15415,89954,438547
284116,107934,36812,411349
94749,33194,28595,5869
12574,4071,0,19867
42562,38319,4066,90548
102594,36043,49614,186351
77211,51085,23598,76839
20186,7230,2181,111412
391990,85804,299132,443126
